,title,price,link
20,"ASUS Vivobook S 15 OLED (2023), Intel Core EVO i5-13500H 13th Gen, 15.6"" (39.62 cm) 2.8K 120Hz OLED, Thin & Light Laptop (16GB/512GB SSD/Iris Xe/Win 11/Office 2021/75WHr/Blue/1.7 kg) S5504VA-MA541WS  ","76,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDI1ODY5NjYxNDcxNjE0OjE3MjIyMzI5MDU6c3BfYXRmX25leHQ6MzAwMjUxMjc4Mzc1MjMyOjowOjo&url=%2FASUS-Vivobook-i5-13500H-Laptop-S5504VA-MA541WS%2Fdp%2FB0BSDZY5FV%2Fref%3Dsr_1_18_sspa%3Fdib%3DeyJ2IjoiMSJ9.Gusni2XV9ZEUN8sNsrReSIDb8mfzrFUxSrMSchyq0JCLq1gWXyd-d5Ektol9X5UeojmgfsCrpCxw5_23kIJt-JP8TAeRBUhWzZKAzQMFRia_pEXHtMVjmEnjAxEqLu2wvtvu503WShIRku0h5qFQit5WNArEvpWcszWQxYh0e1-BRqxs-vfY-WUCaSlBx4ZhmqhZto6CoNU4tV2cIh24OautzdjKyeZzVJKERgASQ7U.wjLEnoz3LdjjbAhs4KNsJQK9WGjs0Df1iyyNB-CdS1s%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722232905%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
21,"Acer Aspire Lite 11th Gen Intel Core i3 Premium Metal Laptop (8GB RAM/512GB SSD/Windows 11 Home) AL15-51, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","32,690",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MzEyNDc1OTQxNTI0MjEyOjE3MjIyMzI5NTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI2MTA1MTY0MDAzMjo6Mjo6&url=%2FAcer-Premium-Windows-AL15-51-39-62cm%2Fdp%2FB0C8P8G3WJ%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.GC24tnhINbAOyYKD7YUdILzyEEPG3N1FiZb4bJ2ITr4uInSKJbhSTuKIzBSPdqf6hql-yQYKjgVOMOkAEECF_w.3htD57BCu8tP6Ns0yUxyOj3qwOF15gZH73HpaF7xMTo%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0C8P8G3WJ%26pd_rd_r%3Dd0dd24fc-8ff7-4cd6-9504-4d51197c450f%26pd_rd_w%3DktEZT%26pd_rd_wg%3DWh5hh%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3DYP36GMDANEWYJK89CZVG%26qid%3D1722232953%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-115-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1%26smid%3DA3AME610NLAK3Z
22,"HP Victus Gaming Laptop, AMD Ryzen 7 8845HS AI powered, 6GB RTX 4050 GPU,15.6-inch (39.6 cm),FHD, IPS,144Hz,16GB DDR5,1TB SSD, 300 nits, Win 11,Backlit KB, DTS:X Ultra (MSO, Blue, 2.29 kg), fb2117AX  ","99,990",https://amazon.in//HP-Victus-powered-15-6-inch-Backlit/dp/B0D7PXTNRX/ref=sr_1_121?dib=eyJ2IjoiMSJ9.D7FXc6Lns10-6jTrag1-hjgulKfZ7wc-jKdaix1AKVu8fORrvKlys_7k0wPjT7tFnxzeUv5Ti066GNnAKlvhJDTW72a5k6UsR7sKFU0DxTEZy1RGJ9ptD0GW9pYRdSo6vPRDPT6Rgs-eKLZxENCDxAALwDHCnGzdhXvOEqIyzUv7L4FtXBnRv39gYqEkdgYIIFmqUcP9EIlrLAa7vfxRSv6szSoCYDxtk2k44nchE8E.Gf9_Q9wlyLSJ5ahvcSgMs_1JR95Bjp4wBgAeA9gcs0M&dib_tag=se&keywords=laptop&qid=1722232953&sr=8-121
23,"Lenovo ThinkPad E14 Intel Core i5 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/1TB SSD/Windows 11 Home/Backlit Keyboard/FPR/Black/1Y Onsite/1.41 kg), 21JKS1CQ00  ","75,490",https://amazon.in//Lenovo-ThinkPad-Windows-Keyboard-21JKS1CQ00/dp/B0D4QYNCWS/ref=sr_1_262?dib=eyJ2IjoiMSJ9.kYzgicc3dw31Uo0vPuzaw-jRguzen8D2hE7h8eN0K5N1sFVGhmJRxF2kg7Ltjrh141RXG-SafOa9STyJwQYWdRwAzdzwU1-FRRfIBCwfaVb0CsxzPN26ZRmW48nvnW5A0jMAcSv9fD04dn8DccxzUNCvgO_ZCi_-TFJY18zlRyC79hu2y_tUcbkhivxobmO3cJMPK8orfNgPeLjoZnvdg-2UiVNh8XmQuxf3P3m0FVs.JEW5j6Ucx88kxO9tUF7q7NL19Ee4x-MesAAItEKFHsg&dib_tag=se&keywords=laptop&qid=1722233021&sr=8-262
24,"ASUS ROG Strix G16 (2024), 16 ""(40.64cm) QHD+ 240Hz, Intel Core i9 14900HX, Gaming Laptop (16GB DDR5/1TB SSD/NVIDIA GeForce RTX 4070 /Windows 11/Office 2021/Eclipse Gray/2.50 Kg), G614JIR-N4062WS  ","1,99,509",https://amazon.in//ASUS-40-64cm-14900HX-GeForce-G614JIR-N4062WS/dp/B0D25V5MSM/ref=sr_1_170?dib=eyJ2IjoiMSJ9.jXQuvlZtegS9ouQO07117qLBnvlIpr-AfuIMdp2MfzGI519XE94OM1GROkhlM3vZA-k-mqoJArtDkEFwIAN0snmzj10fMB0TN-mUHKvp3c-KjQS3w-Baq0c-yRBJjKzBTrbyR_Lvc4or2lfmsiqVyqTUakCkK3VQWyQjTF2J9HPz31YR1zXIJYEyLFhDF70c75EL_r8-RGFCZyIuVO90-ystS9nFv_ORix8-epDGmaA.CjCv1U1UzbVK-M70zyS3eHilRIGLHc2U8sv5N7C8v-U&dib_tag=se&keywords=laptop&qid=1722232974&sr=8-170
25,HP 240 G9 Business Laptop Intel® Core™ i3-1215U / 8GB RAM /512GB SSD/DOS/Silver (7M656PA) 14 inch” HD (1366 x 768)  ,"32,949",https://amazon.in//HP-Business-Laptop-i3-1215U-7M656PA/dp/B0CWPN7D2B/ref=sr_1_252?dib=eyJ2IjoiMSJ9.ur7N8NHRCWy4FkCuZSoe4QjRmjiD0YZSgHxjCloxgXSfkf4DI9tE4ed74w06zh86iMIDMA2emW57lfyRsSlTe_3QqxyTJh66gYcQEb5Ah-mhyf8yTJfZvuWAosg21QMGUmRDLvQ749BDyPHLzmjF-lZ997up3eCOsoz8_AcRHhW1e5VjjlYrO22-HvhGN7adAEy70WBe85ZiQluMEIl-tbXVFro0MYzu7_OfwGOOZB4.u6iUG3uhbuSY5LAJRRLGaFC9WoVQPYGne0POqGA5xmU&dib_tag=se&keywords=laptop&qid=1722233015&sr=8-252
26,"Dell 15 Thin & Light Laptop, Intel Core 13th Generation i5-1334U Processor, 16GB DDR4 & 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits, Windows 11 + MSO'21 + 15 Month Mcafee, Carbon Black, 1.66kg  ","54,970",https://amazon.in//Dell-Generation-i5-1334U-Processor-39-62cm/dp/B0D46QQHW6/ref=sr_1_53?dib=eyJ2IjoiMSJ9.HMFV87_nV1gsNlcEmNpxSYHDxxMY2C4aRUvI80a21O-jeDG4jRPLYLMIw1S2Ur-w3JSFrdUO9XTdgmiLXT5BtweWZywC_JDEmn0NAUsrUR8b1lAKAJEsKPssVPOhwF8X6XIVGFFeSU8p8afhugq32q-7FXA2wEn0EY3eWj45KEaXEIAbpbLlNkPgUITkTzq10e4nhkL8JA1cy0_A8ckiWYP8SHDMFU9iyU2eg-Zmh_M.ls9ZSoHIlxNnOVhO-PiXVSP5yORnXKR0xxVBHCMbX-I&dib_tag=se&keywords=laptop&qid=1722232924&sr=8-53
27,"ASUS Vivobook Go 14 (2023), 14"" (35.56 cm) FHD (1920 x 1080) 16:9, Intel Celeron N4500, Thin and Light Laptop (8GB RAM/256GB SSD/Integrated Graphics/Windows 11 Home/Black/1.3 Kg), E410KA-EK013W  ","23,290",https://amazon.in//ASUS-Vivobook-35-56-1920-1080/dp/B0CZXM6V2X/ref=sr_1_36?dib=eyJ2IjoiMSJ9.GVk5yDkBCqV68A4D-og1PiqGZVVRdf91-xoFMz52gd22KlV72FYmYqgWgCFpq_gdUpY0WhozFcJSi4YkXAaWHD3pDwYOozO41e6M9q1_3T7vVMX7LyByuxVpxx84_muGIjkIDDss4_Qg5xbESz-HitDzGsmJuuXWdIj3pGleWlR5WgRjWMMdet34Z4SHBgurePEQMkxIMpqC-LPIErJ8MeYK1e1uBlq2q3sfd8NQjFk.IE-1PmZFGWiu7jec1yNUiGb8HnVUGCaRcEwW1d3IXNY&dib_tag=se&keywords=laptop&qid=1722232916&sr=8-36
28,"HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon graphics, 720p HD camera, Backlit KB, Thin & Light (Win 11, MSO 2021, Silver, 1.69 kg), eq2182AU  ","42,085",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNzE2MjQ0MjgwOTkzMjA0OjE3MjIyMzI5MDU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIxNDUwNDQyNzMzMjo6MDo6&url=%2FHP-15-6-inches-Micro-Edge-Anti-Glare-15s-eq2182AU%2Fdp%2FB0B4N77Y34%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.XPpqKcPQKs1HqFsmocvu_RfRuamm0wbv1MVAtT3QrsUmAsyfeyPm7f4hmAfu8yYS25677amSr76kOouVTzxgyA.97ROTWuEIIGFCsEFylD9A-PH1j5htXpKtNZ3EBx1hAk%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0B4N77Y34%26pd_rd_r%3D7ee08bdf-187d-4dff-895f-cf4e4d369643%26pd_rd_w%3Dv49BO%26pd_rd_wg%3DE3D4a%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3D306MZVJBKPKSSJRWJADF%26qid%3D1722232905%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-17-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
29,"Lenovo ThinkBook 15 G5 AMD Ryzen 3 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Mineral Grey/1 Year Onsite/1.7 kg), 21JF002JIN  ","30,850",https://amazon.in//Lenovo-ThinkBook-Antiglare-Fingerprint-21JF002JIN/dp/B0CGCKPWCX/ref=sr_1_138?dib=eyJ2IjoiMSJ9.9gZfwmd7_ZiUkURcjQ1Ca3ccCjU0K_nxgEclxGa8_c9iR_Egj7tVCKeM75IUwnnxHO72dCEbfm9p3OReCglAHS1S8EGJFbWmwroa_zh0tF0AKuQSvKcjUZocPPgob4GsWenYJl2DR9BxOXEtFOv39Ni8SoYsiZC2Xn9lfq4GPa0DHCzMATweZB4D3uomV8cT6t2jKtZt6baoAdeSjT2GHuS8onP3roBmI_5fw_aNgYE.iR8_pfQd0vLVgWJ2ysJlvulPwKLySS5FYMEai0Hn0K4&dib_tag=se&keywords=laptop&qid=1722232961&sr=8-138
30,"Apple 2023 MacBook Pro laptop M2 Max chip with 12‑core CPU and 38‑core GPU: 33.74 cm (16.2-inch), 32GB Unified Memory, 1TB SSD storage. Works with iPhone/iPad; Space Grey  ","3,49,900",https://amazon.in//sspa/click?ie=UTF8&spc=MTo5MzgyNDYwNTY0NDkwMDk6MTcyMjIzMjkzMTpzcF9tdGY6MjAxMTQxOTgyNTQ5OTg6OjA6Og&url=%2FApple-MacBook-Laptop-12%25E2%2580%2591core-38%25E2%2580%2591core%2Fdp%2FB0BSHVCXN9%2Fref%3Dsr_1_75_sspa%3Fdib%3DeyJ2IjoiMSJ9.hIHTAhpfAM22dTG7eugZccO3pBTn-PegUt2Sqx5facgNyG27xkeiFuMl1FRnZmfK6RoOvOS7Wjt9PRzeuEqwkKiudm1qsAl3kksgPgl2bG8SGGyPN_xciT7ATDhFvYBQSiL1KA0eOR9DN7sMYdP1W0xUEj41umoADuTk5_s7CpWFWIrMD3h5cCPpATcp6UC7avqQMih5D3hKM8brjO0U5y2a7M8m3ASXVkGiFDrSGmw.H6uoQjglXJ-eiESD-oXvA4yTpj4XFA66vrSzsBVdQq0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722232931%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
31,"Dell 14 Thin & Light Laptop, AMD Ryzen R5-5500U/ 8GB DDR4 2400 MHz/ 512GB/ 14.0"" (35.56cm) FHD Display + Comfort View/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Carbon Black/ 1.48kg  ","38,090",https://amazon.in//Dell-R5-5500U-35-56cm-Spill-Resistant-Keyboard/dp/B0CLH81BGH/ref=sr_1_66?dib=eyJ2IjoiMSJ9.HMFV87_nV1gsNlcEmNpxSYHDxxMY2C4aRUvI80a21O-jeDG4jRPLYLMIw1S2Ur-w3JSFrdUO9XTdgmiLXT5BtweWZywC_JDEmn0NAUsrUR8b1lAKAJEsKPssVPOhwF8X6XIVGFFeSU8p8afhugq32q-7FXA2wEn0EY3eWj45KEaXEIAbpbLlNkPgUITkTzq10e4nhkL8JA1cy0_A8ckiWYP8SHDMFU9iyU2eg-Zmh_M.ls9ZSoHIlxNnOVhO-PiXVSP5yORnXKR0xxVBHCMbX-I&dib_tag=se&keywords=laptop&qid=1722232924&sr=8-66
32,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/16GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","45,990",https://amazon.in//Acer-i5-1235U-Windows-Graphics-AL15-52/dp/B0CLTW4D7T/ref=sr_1_34?dib=eyJ2IjoiMSJ9.Gusni2XV9ZEUN8sNsrReSIDb8mfzrFUxSrMSchyq0JCLq1gWXyd-d5Ektol9X5UeojmgfsCrpCxw5_23kIJt-JP8TAeRBUhWzZKAzQMFRia_pEXHtMVjmEnjAxEqLu2wvtvu503WShIRku0h5qFQit5WNArEvpWcszWQxYh0e1-BRqxs-vfY-WUCaSlBx4ZhmqhZto6CoNU4tV2cIh24OautzdjKyeZzVJKERgASQ7U.wjLEnoz3LdjjbAhs4KNsJQK9WGjs0Df1iyyNB-CdS1s&dib_tag=se&keywords=laptop&qid=1722232905&sr=8-34
33,"(Refurbished) Lenovo ThinkPad L480 8th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel Graphics)  ","19,999",https://amazon.in//Refurbished-Lenovo-ThinkPad-Bluetooth-Graphics/dp/B0CM21TQ3W/ref=sr_1_86?dib=eyJ2IjoiMSJ9.uSnAsa2QnAdvNmfFrNIBz3OBBkj7Zd8bitt_PStFLUof0pVXQJJXK2I9qROuQTqhx9aWRH-W1NzjbMy2dSK3jPNBPfhlQtafEcjLL83JP0a9otOHu3DxKPUHZK1H3NLbsExTvZuUYi-wMxs80KzNykhz_iItfOASqJ5vdX37Z_jRGjhfXFILmzC-R9yPtharSm5eUjp8lGfvoVpR_-NAtTDO47S-QCILx04pC0GX-z0.qxxd91yjEpz92iQEyhcwMu5Hh_7ijJnLcvN4PV_q_Q0&dib_tag=se&keywords=laptop&qid=1722232938&sr=8-86
34,"Acer ALG 12th Gen Intel Core i5 Gaming Laptop (16GB RAM/512GB SSD/4GB RTX 2050 Graphics/60Hz/Win11Home/Wifi 6) AL15G-52, 39.62cm (15.6 inch) FHD Display, Premium Metal Body, Steel Gray, 1.99KG  ","54,762",https://amazon.in//Acer-Graphics-Win11Home-AL15G-52-39-62cm/dp/B0D32SKB4C/ref=sr_1_122?dib=eyJ2IjoiMSJ9.D7FXc6Lns10-6jTrag1-hjgulKfZ7wc-jKdaix1AKVu8fORrvKlys_7k0wPjT7tFnxzeUv5Ti066GNnAKlvhJDTW72a5k6UsR7sKFU0DxTEZy1RGJ9ptD0GW9pYRdSo6vPRDPT6Rgs-eKLZxENCDxAALwDHCnGzdhXvOEqIyzUv7L4FtXBnRv39gYqEkdgYIIFmqUcP9EIlrLAa7vfxRSv6szSoCYDxtk2k44nchE8E.Gf9_Q9wlyLSJ5ahvcSgMs_1JR95Bjp4wBgAeA9gcs0M&dib_tag=se&keywords=laptop&qid=1722232953&sr=8-122
35,"Dell Inspiron 5430 13th Gen Laptop, Intel Core i5-1335U Processor/16GB/ 512GB SSD/14.0"" (35.56cm) FHD+/Backlit KB + FPR/Win 11 + MSO'2/McAfee 15 Months/Silver/Thunderbolt 4.0 ​Port/Thin & Light-1.59kg  ","66,418",https://amazon.in//Dell-Inspiron-i5-1335U-35-56Cms-Thunderbolt/dp/B0C1595WPW/ref=sr_1_209?dib=eyJ2IjoiMSJ9.eFTtrXb65DLDioX75BC8mpbMkVY-jiXzLzIMKm2rIuomMfLe5D7rFxXkF3wBEQCbiti2KaV3-ej2VUpBvBe7RHNfQhfAmRnLuVB31qF-Eiwvtrw5rzTSA7Z3UD5E2HrtzyGbrRH-rmiM13J7w1JYTXRF3mg1GfVtCp0agmfnx6D_h9OYTTUU7msb99VCQXFeLuv89vpo3dHax9IbDWkDeoMUI5TC8qKeg8gUb5SkhNY.8sgyWN26-LqVbHSyooLI3bPUu2noIv6iWqGUfwUDBy8&dib_tag=se&keywords=laptop&qid=1722233000&sr=8-209
36,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (36cm) WUXGA IPS 300Nits Thin and Light Laptop (16GB/1TB SSD/Win 11/Office 21/BacklitKB/FHD Camera/Alexa/3 Mon Game Pass/Grey/1.46Kg),83BF0043IN  ","62,532",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNzE2MjQ0MjgwOTkzMjA0OjE3MjIyMzI5MDU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEwMzQ5ODU4NjAzMjo6NDo6&url=%2FLenovo-IdeaPad-300Nits-BacklitKB-83BF0043IN%2Fdp%2FB0CNK1VTZW%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.XPpqKcPQKs1HqFsmocvu_RfRuamm0wbv1MVAtT3QrsUmAsyfeyPm7f4hmAfu8yYS25677amSr76kOouVTzxgyA.97ROTWuEIIGFCsEFylD9A-PH1j5htXpKtNZ3EBx1hAk%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CNK1VTZW%26pd_rd_r%3D7ee08bdf-187d-4dff-895f-cf4e4d369643%26pd_rd_w%3Dv49BO%26pd_rd_wg%3DE3D4a%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3D306MZVJBKPKSSJRWJADF%26qid%3D1722232905%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-21-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
37,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 512GB SSD, Backlit KB, B&O, 9ms response time, Dual speakers (Blue, 2.37 kg), fb0106AX  ","60,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMjA3NDU0MDc0MzA4MDU6MTcyMjIzMjk3NDpzcF9tdGY6MzAwMjQ3NjQxMzY1OTMyOjowOjo&url=%2FHP-GeForce-Graphics-Response-15-fb0106AX%2Fdp%2FB0BWS9YNCX%2Fref%3Dsr_1_172_sspa%3Fdib%3DeyJ2IjoiMSJ9.jXQuvlZtegS9ouQO07117qLBnvlIpr-AfuIMdp2MfzGI519XE94OM1GROkhlM3vZA-k-mqoJArtDkEFwIAN0snmzj10fMB0TN-mUHKvp3c-KjQS3w-Baq0c-yRBJjKzBTrbyR_Lvc4or2lfmsiqVyqTUakCkK3VQWyQjTF2J9HPz31YR1zXIJYEyLFhDF70c75EL_r8-RGFCZyIuVO90-ystS9nFv_ORix8-epDGmaA.CjCv1U1UzbVK-M70zyS3eHilRIGLHc2U8sv5N7C8v-U%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722232974%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
38,"Lenovo V15 G3 Intel Core i3-1215U 12th Gen Thin and Light Laptop/ 8GB DDR4 3200 Ram / 512 GB SSD PCIe/Windows 11/Integrated Graphics /15.6"" FHD Display / 1 Year Warranty  ","32,990",https://amazon.in//Lenovo-i3-1215U-Integrated-Graphics-Warranty/dp/B0D5Z1J8GR/ref=sr_1_272?dib=eyJ2IjoiMSJ9.kYzgicc3dw31Uo0vPuzaw-jRguzen8D2hE7h8eN0K5N1sFVGhmJRxF2kg7Ltjrh141RXG-SafOa9STyJwQYWdRwAzdzwU1-FRRfIBCwfaVb0CsxzPN26ZRmW48nvnW5A0jMAcSv9fD04dn8DccxzUNCvgO_ZCi_-TFJY18zlRyC79hu2y_tUcbkhivxobmO3cJMPK8orfNgPeLjoZnvdg-2UiVNh8XmQuxf3P3m0FVs.JEW5j6Ucx88kxO9tUF7q7NL19Ee4x-MesAAItEKFHsg&dib_tag=se&keywords=laptop&qid=1722233021&sr=8-272
39,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.6cm) WUXGA-IPS 300Nit Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Cam/1Yr ADP Free/3 mon Game Pass/Grey/1.9Kg), 83DC0042IN  ","79,990",https://amazon.in//Lenovo-IdeaPad-Built-WUXGA-IPS-83DC0042IN/dp/B0CSSPYJWK/ref=sr_1_241?dib=eyJ2IjoiMSJ9.7bYOdSJT2HW65IchoGNMRxzsKnL44AKoAEgOMJ-OOXAq9lZUPtLnjknqZb6BdUGI513UxUqhJNVIAFCFMBOLTBLVAMPnsrKEZK28vTPFJvXmWlwTsx9XbebJBk0tMAB533RU8saIDI50uM-aP12dcEJs71-hElQnIBt0UqEqjJGjlREJgs9CPZ9pxciTyVXkiH9Xv_WKRHqH_ISsI7kOqiJkUUB9M48r8CV4kXf9pOw.6qmb32EYeAkyCWAfcSkuJJVWMFuws7wYodBgrpBZ1-Y&dib_tag=se&keywords=laptop&qid=1722233008&sr=8-241
40,"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe graphics, 720p HD camera, Backlit KB, Thin & Light (Win 11, Silver, 1.69 kg), fy5008TU  ","49,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMzgxOTI4MDc0OTgxNjM3OjE3MjIyMzI4OTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI3MTcyMTk5NTYzMjo6MTo6&url=%2FHP-i5-1235U-15-6-inch-graphics-fy5008TU%2Fdp%2FB0D4M1XZ3D%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.85e046b2-1010-4183-b7b7-f25119863240%253Aamzn1.sym.85e046b2-1010-4183-b7b7-f25119863240%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.wrluBFs9R2szazOsOh8npmf37O0uqulXvUCUtsrSPJsJafedEOAt3e8PQf4ZfdxAGPsPYayVnGB70WcxBpG-IA.C2f41RSg9wQmRPiMxrXLSMDq_0Ms11fEkaTcSzthHkE%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D4M1XZ3D%26pd_rd_r%3De63d27ea-fd51-4b68-9c6d-060a0fc25dc3%26pd_rd_w%3DPraOT%26pd_rd_wg%3DaSD51%26pf_rd_p%3D85e046b2-1010-4183-b7b7-f25119863240%26pf_rd_r%3DTNEKDH135H8C5W82YYG2%26qid%3D1722232893%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-2-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
41,"Lenovo Legion Slim 5 AI Powered AMD Ryzen 7 7840HS 16"" (40.64cm) WQXGA-IPS 165Hz 300Nits Gaming Laptop (16GB/512GB SSD/Win11/Office/NVIDIA RTX 4060 8GB/Alexa/3 Month Game Pass/Grey/2.4Kg), 82Y9008MIN  ","1,11,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0ODc2NjgwOTYzMTg3ODczOjE3MjIyMzI5NjE6c3BfYXRmX25leHQ6MzAwMDUwNDI0NDY3MzMyOjowOjo&url=%2FLenovo-Powered-40-64cm-WQXGA-IPS-82Y9008MIN%2Fdp%2FB0CGX99DS4%2Fref%3Dsr_1_129_sspa%3Fdib%3DeyJ2IjoiMSJ9.9gZfwmd7_ZiUkURcjQ1Ca3ccCjU0K_nxgEclxGa8_c9iR_Egj7tVCKeM75IUwnnxHO72dCEbfm9p3OReCglAHS1S8EGJFbWmwroa_zh0tF0AKuQSvKcjUZocPPgob4GsWenYJl2DR9BxOXEtFOv39Ni8SoYsiZC2Xn9lfq4GPa0DHCzMATweZB4D3uomV8cT6t2jKtZt6baoAdeSjT2GHuS8onP3roBmI_5fw_aNgYE.iR8_pfQd0vLVgWJ2ysJlvulPwKLySS5FYMEai0Hn0K4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722232961%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
